real_name,m10,m100,m110,m115,m120,m130,m15,m182,m20,m200,m210,m220,m27,m295,m305,m310,m34,m345,m35,m40,m410,m50,m500,m510,m520,m530,m540,m550,m560,m570,m580,m90,w10,w15,w17,w20,w25,w255,w257,w260,w270,w275,w280,w30,w310,w320,w40,w50,w55,w57,w70,w85,w290,w300,w305,w60,p17,p25,p65,p97,p105,p145,g10,g110,g115,g12,g120,g125,g130,g135,g140,g150,g160,g165,g175,g20,g60,g65,g80,tr4,tr5,tr6,tr7,yb3,yb4,yb90,b2,bp2,g17,g27,g7,l5,m2,mr17,w7,y1,y2,q10,q110,q120,q130,q137,q140,q145,q150,q155,q165,q170,q180,q190,q20,q200,q205,q30,q35,q40,q50,q60,wt15,wt25,wt40,wt45,wt5,wt50,wt60,wt7,wt70,wt80,wt90,wt97,eg10,eg40,eg50
gen=1966_member=6519_pso,49.49472419767175,37.98317709163829,52.055536748016394,2300,38.12777266087075,50,438.91536769064567,50,121.77176436960131,16.610975767054256,31.33833807432844,50,141.17583514168967,725,725,17.60176986955292,132.119235537444,0,197.6978642181458,50,93.45381154297144,50,205.16145947411528,164.30672430684217,288.1056997569208,728.8628910129634,599.2860366990344,157.7677639147781,722.1277188632347,98.62346315600192,629.3435248216177,71.12571980031262,78.1122251161994,670.1037538316184,4397.066158402898,48.94654297621088,311.0449827483655,281.6907404398996,4475,200,37.70529307847015,1315,49.981890679838784,11.348664284784988,100,100,17.394552985418382,24.42061104169744,112.02406909180635,500,40.224314636024246,500,100,100,200,25.03961416908948,400,200,200,400,200,200,201.13916361553063,1686.3583934804394,919.0215477742962,300.92985190708777,1162.7402142776,1754.296852730825,730.2756140674139,1773.1600188533503,1319.0651718592735,50,50,318.85163586729954,483.760916487348,146.60605864809355,1647.9505987120983,735.1270415859404,1200.2423742963235,248.81018121039412,452.508839747677,39.220421760931885,39.07028701810526,50,50,110,2309.3531125616046,3006.619443323275,6469.063967613445,3332.0819771042115,4308.335774024703,1302.4782407388177,4635.472395408718,1340.0893596340827,5563.531818526503,4707.097160023121,1692.785054809602,701.168696528265,923.7751206490703,1268.893654994568,1068.926482959787,1339.165120038783,782.502257800823,200,769.3726970589073,350,500,100,100,150,1328.0848649824559,100,200,1383.2336057253171,597.2516355202386,0,1114.5117095196936,1407.4480537521188,356.8320554970384,282.15469643205086,800.4791129077975,453.4310958680954,479.80963241378447,1457.5261491804893,483.7286808389621,5482.797719595163,390.8134059265154,192.03687016055264,1565.9449740717127,6219.283879192512,1304.620254663206,1139.3404709013687,1266.0647739814588
gen=1967_member=6619_pso,107.54162408992956,37.57534572144672,50.5896184694087,2300,34.084598120163015,50,437.3453043515594,50,106.1024161439515,18.815809675677887,23.45164428965768,50,168.38994935022464,725,725,15.82904048322404,139.2204626496448,0,105.01240943143044,50,68.78907401653879,50,187.583611305141,189.81990728373,282.65942599934596,726.815723999931,591.8205264043758,154.897590775316,715.8362885369622,133.0133209999873,632.5218179429344,67.41886884881741,22.88965213983684,612.9730689541808,4408.969251364617,46.34569966511928,462.61502979771024,326.83815085574423,4475,200,29.87911825000996,1315,34.98262105030759,12.484474430826856,100,100,18.91148901647252,23.114173790484934,105.20960475528112,500,29.813042458868328,500,100,100,200,21.795273341296085,400,200,200,400,200,200,102.93980579719158,1627.4969927045443,949.5773120374947,400.1859292537313,1229.8327453437366,1082.2441381002584,796.1125846704665,1571.76326518136,1349.1423631160287,50,50,322.72295971556554,632.7836034017631,112.6929623286784,1647.5472754754264,821.3021842745682,1093.8935961418927,296.5261306884095,450.71323761895263,40.9952529430633,81.28497220750019,50,50,110,2268.5120181031116,2349.043184042468,6313.104828815098,3208.3841815924934,4031.739222750869,1198.2743660909882,5141.885164848704,1412.5385611417503,5479.256492172726,4936.971796266712,1649.0869142207787,765.6301915546769,1008.115605302964,1187.9731561990077,1224.7797668208912,1377.8684589686347,786.1872473059675,200,930.7106452806862,350,500,100,100,150,1298.6152496246007,100,200,1423.28409660316,403.5714842558875,0,1043.592809226051,1270.9251623424548,543.3743082248544,256.1729395822782,858.3626478885958,444.9337481188102,470.835374323181,1463.7463163261443,481.2715250579272,5946.422682603328,397.4196586886666,167.3175850792444,1694.6149553011005,6153.512764087719,1308.9629933542014,1027.238414057419,1302.2495824640334
gen=1967_member=6631_pso,99.4784544383387,41.176916347836325,28.935517034946756,2300,51.873143898185965,50,434.8667004143954,50,131.38065139753587,30.409793844530444,25.254867230880812,50,215.328895741348,725,725,15.075873917402584,123.97939079524548,0,118.96835128923873,50,35.296033819546324,50,144.97420382123343,171.2021657221132,142.45024145512227,682.7331747553367,366.744038630096,169.89043738831828,553.8035341634221,119.9005683592838,736.4389015916547,52.272927399008246,32.97973806082374,889.1009867346429,3945.390345656017,32.82769813751696,330.0636317757841,375.9995616487344,4475,200,22.55461717777828,1315,6.094162454419704,29.60543102025421,100,100,4.806326972307559,14.03923874577859,151.9327781646718,500,39.7754469264573,500,100,100,200,89.15649711275921,400,200,200,400,200,200,157.9598603925764,1587.5399478277236,854.8248962088093,508.5238416953085,1298.3033132073924,1694.844042243857,1408.8057366765684,2176.6270441006163,1245.2902468624595,50,50,273.75652957586885,283.20180378672774,158.43449338852463,1573.5685324274627,906.5348216936168,1046.3778919476151,324.84662096788173,462.10547757754335,48.101769234570526,125.63429839048888,50,50,110,2706.1778098554846,2567.942037075965,7101.31462460324,3525.446037981085,4756.44816632037,1122.2695111982582,4476.061160099211,1095.3627813290025,5036.168667295573,4514.278293907955,1563.7297647312391,792.3033706686958,1191.7406390004523,1077.785075590866,769.3868874161842,1429.9969961740087,742.4011824098034,200,515.4650888002444,350,500,100,100,150,1157.3118249303602,100,200,1446.1322046538091,352.8533859139265,0,1297.38085549912,1316.7604399675397,259.34146592772777,656.109764546022,769.4528143825048,297.5394312228708,259.72460525694913,1439.2947832261411,527.401242436638,6785.626128569413,509.5725241026109,171.32269523188805,1378.87684766614,6451.313044762214,1343.9918486874344,755.5039598242593,1386.7880898693916
gen=1967_member=6647_pso,97.68640691176131,42.26937265136198,19.079053300564947,2300,41.44261637275781,50,437.7847717919764,50,105.229746993729,12.155350744835824,14.164583232550692,50,65.02735776899742,725,725,16.9316686105748,67.73062295519843,0,161.54871376909435,50,138.3135878861469,50,142.9903082001736,102.6806864250826,334.14003381955894,237.21353736226249,669.2123280381708,98.3695294536968,585.2745837263917,41.861334801228686,475.755765645789,301.16676338891887,31.65008539549777,772.2904442059878,5208.298807266414,39.474841854121,83.19972112155358,114.88303542255632,4475,200,22.294601243819905,1315,105.07682874944803,42.32332610365691,100,100,25.73108137768332,40.86706879559407,59.060929361197616,500,26.884669483574346,500,100,100,200,30.726876670354407,400,200,200,400,200,200,76.71757069299412,1486.1133445239911,114.53977390348352,125.36372005068488,1248.7434840858257,1039.3843630926403,1358.8691097873857,1597.1737725809655,1159.318269986485,50,50,266.0753494689672,79.12729477619801,244.6182269119884,1642.4809737506018,644.9741843651077,1393.1768065262745,479.63163142009296,387.55373901113967,42.04822517639937,35.28695740246234,50,50,110,2530.1120792704264,3926.754711056175,5959.515053859595,3784.4825016847935,5172.636629717381,339.730828767196,4418.935527538948,588.0846914811057,5463.251559663546,5758.561172495544,723.2015298745841,537.396658805692,682.2323677733258,1573.7663358957507,1291.5022386380929,1521.330878320203,1238.1654760497067,200,462.907818919851,350,500,100,100,150,1451.1224904894023,100,200,916.9204586971744,210.54366512264536,0,893.1839967094846,1738.047078138481,225.553789862259,144.3882529060896,1075.1673725166513,213.9116225368412,753.7285648799926,1474.0542503004046,475.4231516314513,6803.37395278748,519.2536899799902,139.11071593112493,1455.8330163181627,6028.486295612135,1155.7438604374313,997.0780352405304,1733.444843075822
gen=1968_member=6730_pso,116.6739505700944,62.36950294528391,46.43423475359938,2300,51.699727003603726,50,892.9080950167772,50,66.63930493135774,39.52570110903365,26.68763591247875,50,141.73534908762184,725,725,8.670611722305873,190.63868181296232,0,80.16333725269328,50,5.524275440025129,50,175.82089496740485,222.8354991289528,248.65124557685337,571.6064951323035,668.3804203478851,133.27424012187623,116.14116602409,79.61514145912132,423.93854112858435,217.74891313448768,80.73222608554534,731.5384316399329,3781.12459435452,23.79964237466758,250.07118896618536,427.5904493446776,4475,200,7.806161273511391,1315,34.325078775934,26.50263642319481,100,100,35.67001048922033,6.5588013367443665,148.7514659012419,500,33.140063975659245,500,100,100,200,20.178877234278684,400,200,200,400,200,200,274.57830961244304,1588.5985978378603,849.9941248353776,251.40248614024853,734.8505424467622,1386.321637831661,1006.3286711915814,2455.820778046248,1277.9371697340805,50,50,320.3149706284184,508.3145455698857,100.29207260412667,1666.2778944378936,602.647607277768,877.8288742918598,169.6177524912897,629.7522945830519,48.100173403496015,107.84033054998464,50,50,110,2783.281108813048,2547.090301096217,5743.373745518008,3271.280228204638,5662.454534636645,1284.9156563759416,4819.691329393866,1388.5763873619483,5265.151527205711,4668.7225318894925,1328.604785890154,970.1266121711972,1004.9523405994915,933.1869532547668,1242.6753730514906,1252.9590586112063,1054.3748329543364,200,595.0475604861033,350,500,100,100,150,1283.4160616444888,100,200,1234.9393811072018,711.434747814963,0,1312.7105452281003,1459.1101380124576,338.6092132370693,804.2559942170883,572.7641005825158,316.7412485746039,567.48132698271,1408.9857559445795,553.6449705590786,5719.835949031824,592.1903422564062,239.61837803473807,877.2072617016289,6213.511342051414,1290.5184024177843,840.2413595079597,1387.566925264995
gen=1968_member=6739_pso,104.14842944048486,12.252267353686747,30.359320471524057,2300,43.91881763694908,50,166.61781968827077,50,92.7238777555502,19.00839188889236,26.788851920310687,50,208.31891370835592,725,725,18.72355176089556,87.92431658026544,0,132.18255724646522,50,103.556263153008,50,175.5496331450943,100.30519386045728,258.1125091441499,373.58251256450353,568.5189833181404,150.20888997737447,334.77309699419004,73.86802059807017,628.4324966365374,30.918679549521492,71.71404523955131,868.8850140086938,4315.251171459141,24.31888193421436,234.2838031374144,317.7009271417021,4475,200,5.726083967047252,1315,33.3969284230585,16.182448543902986,100,100,34.81954140019829,53.28667463414354,174.51620651388964,500,39.23857635823765,500,100,100,200,20.642763118081035,400,200,200,400,200,200,240.6675137796504,1572.3021938354675,322.95132845551234,282.1629842597141,985.12856590595,1960.6211908717987,1103.3248018079596,2055.532048859965,1127.96712492301,50,50,374.8208821218021,189.8166681025467,160.84656790750833,1564.4057512861434,737.4274986132251,998.8446549606688,291.157801234668,490.15478657747553,41.324026424390325,140.1396781933416,50,50,110,2418.778530993775,3262.328269170044,6245.568109682819,3276.353147991835,6324.463152983818,984.0146256788208,4881.481950242327,1091.5734667983795,5403.787998429456,3924.5016316158008,1223.1355769862103,732.3541721835672,1065.7938632034345,1175.6952538990295,979.2215533945586,886.451158519545,1055.8689415224162,200,1053.1239478593873,350,500,100,100,150,1358.3174648812067,100,200,1521.1987302469763,182.81965045896288,0,1502.5200392589368,1483.0523756305852,475.9960285157527,395.63226539073383,654.8793476331912,294.92468673157066,931.4413409436975,1423.9375858242015,496.3509516144711,6042.987378727112,654.0308995045356,231.513595828756,1042.2283991894576,6034.369728914462,1394.1559085362683,695.8109823920573,1076.8678013309564
gen=1969_member=6820_pso,106.59664432708966,14.053189049909136,30.53722074863716,2300,43.5336370428219,50,356.3671388740476,50,154.91274165374367,19.058900960517622,13.670797824343843,50,89.3172871767913,725,725,17.578400913558543,81.26174698046164,0,148.95282409278488,50,80.22284091036886,50,127.70434571206312,140.09584193934953,267.4307681728334,305.4884362070192,273.19242413803534,142.3072485165657,602.6949435382203,110.50728026474752,485.4153916348552,62.44461614316848,29.588197757537635,804.2260824713537,4473.920044123363,40.031308188269584,323.424421918523,320.30237198072285,4475,200,8.120298612222943,1315,13.555165863117288,25.0211433200324,100,100,11.872789477879454,46.44143491991948,97.33679763437944,500,13.796759417303939,500,100,100,200,0.7252895618012756,400,200,200,400,200,200,85.99900554247726,1478.7043689343373,190.8030225023176,159.3116477240901,1585.9133584807282,1357.1908775005504,1697.635804157774,2148.3273855457887,1649.7142378131448,50,50,242.46601853504393,142.29247312531027,224.75011404965647,1594.345220532106,759.9832126867199,1169.367284433259,438.4433021573625,419.66152935440806,41.925211793569446,62.79619836607176,50,50,110,2259.1097932021994,3749.7568167911686,6054.519778067704,4011.427826429267,4486.107049548973,718.3448812190144,3965.794075372392,932.9391318030339,5168.868377483932,4827.391728729806,1190.515833494962,596.6002410530228,755.0061648335508,1593.3867056165911,981.5913265820416,1662.553346371648,762.0609389414618,200,1158.509656553665,350,500,100,100,150,1151.9549694876118,100,200,1009.0567108202893,587.1905830061353,0,1023.7773179472237,966.5117335222048,234.85315650577132,187.020203574428,996.9255345459025,292.8761580438226,444.306908597264,1462.738825847352,531.8317599184292,6919.091475910816,483.18321670325565,153.88630494934895,1275.4357125334923,6614.803523139287,1222.4719074505806,1309.7551460832567,1443.9322552296017
gen=1969_member=6824_pso,112.68783585008936,16.32782715415829,25.34413803926846,2300,48.75175863827189,50,63.54449891090224,50,60.33676045274073,21.93825593543756,16.722031214637546,50,243.40726017873928,725,725,18.692725157353216,80.61094382578025,0,101.26356518150618,50,104.43477731328052,50,158.6083012509367,3.515270475498,334.1132886789685,340.61304225818276,587.5705656136811,166.29451941870383,246.72393288842807,68.72635151506894,661.5037144923043,126.63995287742236,58.77398793965694,856.7491294037928,4056.3373967382,21.8436523649062,293.33397382693374,248.7309480983678,4475,200,1.8768198794972293,1315,57.55522109266411,19.160069904474007,100,100,22.43093191904951,6.033776333096512,199.9732880681352,500,37.663413528763606,500,100,100,200,11.765052849889859,400,200,200,400,200,200,323.4321523272721,1602.5305664090035,270.17044862603814,275.44883523132467,831.8626875518746,1909.9243545226288,1260.9129001130557,1662.4005855952173,1441.9154292954497,50,50,403.557921634267,53.87359187992604,173.73839380052019,1608.7077698247226,732.1460649496826,965.9668432721545,265.6828643981099,411.7197786998725,38.49837475833114,125.71009049000858,50,50,110,2491.5627016449694,3213.7648736558594,6381.66379141868,3723.028896294301,4684.021213188211,963.0657004294278,5187.335579293699,777.5551600446076,5399.485584907588,5639.0471710417305,735.5162400717961,741.1159981180047,823.4907623784502,1155.622434482016,972.0038486081438,2029.9060549222809,1059.0024892287524,200,1168.4008819331195,350,500,100,100,150,1444.3385478218606,100,200,1157.6866128593924,236.12403683898887,0,959.4756011429952,1553.044235820633,219.75421801216825,180.026250189856,456.160073104636,248.31620937952343,960.4924584888194,1520.6956245179724,486.1591257350308,6271.605702930408,810.1890487903378,258.0763117440291,1288.8399437614548,6154.660127126116,1306.2714999731452,1302.421864157514,1529.2385115466152
gen=1970_member=6912_pso,41.09512651941504,2.643971949729224,15.334507230760485,2300,40.72715622425015,50,324.50789116830686,50,153.61670642101816,6.952587365483751,17.31629725707671,50,178.85399938905425,725,725,18.587469906019273,93.26895750977248,0,161.1847677894396,50,85.43656605482998,50,88.81458101687278,135.18508485588308,276.23517903818765,398.08375260762097,683.0609956218684,170.0259610683283,419.09145276564874,146.0522308185804,486.1593236417105,273.5775279008983,19.91939996170033,681.8008496546723,4781.406452997511,19.641068853793207,159.70233405154923,265.2585121287275,4475,200,21.712526096065304,1315,45.35286326918533,13.837775030316992,100,100,4.69821375531596,18.53471376254511,134.35470529334438,500,23.27397475521416,500,100,100,200,31.86194476774524,400,200,200,400,200,200,589.2349438404042,1487.9224808144954,61.255011694696336,128.10414235865608,1181.9684275381671,1273.1531174174888,1230.6271158890709,1309.2300716548164,1642.161686214098,50,50,300.05294098537433,33.04025788286674,391.13281842212496,1599.8346091993728,835.1333233892667,1164.4363643436711,306.8310005431022,394.9538145852391,40.125406640922336,130.0650450841243,50,50,110,2553.652892020208,3495.7183601870793,6246.713705393632,3874.5745581276,5660.062905590826,452.10972536438896,5292.207657639386,372.5872218306213,5269.141943428627,5400.254068780313,545.6949093607603,579.8147191786643,1037.5444357242288,1323.4455257569696,956.0308356943706,1437.7128280169375,1006.087367657931,200,598.0698164304104,350,500,100,100,150,1230.2479658647871,100,200,1070.0891602892655,187.59751585686607,0,886.6761670060675,1624.2090114018995,57.07825190288239,101.56972878526676,970.1250109633754,368.1666285151945,699.1894584100447,1493.8674113126588,538.125265299466,6587.3440046996,401.27060722777287,70.7123574760442,1640.0794339502304,6094.61805592962,1171.889845709258,1429.168404852696,1540.845853561996
gen=1970_member=6922_pso,113.92102248776288,18.10004044850152,15.573317614692186,2300,50.47581106442904,50,667.066052993422,50,145.96107786970816,17.09107446483521,15.17348481264464,50,69.94359285935337,725,725,18.83381079452088,40.72489351931253,0,164.31979858183803,50,90.32834272187337,50,118.31509380624615,284.00485751390846,320.22209409378905,117.77379147639476,618.0336573764282,182.03300312777048,630.5756156302623,97.86325762883583,185.64342057658408,235.443163657812,20.64551913063744,638.7306115629674,5192.971950439747,29.60859989726457,446.4902202229073,230.33055809304105,4475,200,18.06593502435423,1315,62.07281302327848,19.571169694064608,100,100,2.3973322460056403,48.528501156564474,84.93210403066091,500,12.113994529511244,500,100,100,200,4.546863057464625,400,200,200,400,200,200,131.96036658215294,1482.4043305240718,420.5414654732124,78.42125069807526,1676.772420165751,920.2527227046348,1569.4912704178962,1806.8543752816288,1077.1563882023447,50,50,260.6297895810628,5.712309353536512,288.3102614041613,1624.3195414615632,672.7608601978984,1300.297082324634,285.6029962220375,373.43677331495536,39.382111783271235,58.10661658746168,50,50,110,2535.055536932293,4314.718798972777,6195.289745713964,4464.125685629259,5201.983427477448,497.4773322490449,4212.773657539843,972.1932957781069,4858.007032647113,6227.613042856303,373.8251979517225,644.7596116295438,648.793312650736,749.337638392956,1256.336866355698,1738.8289210179043,950.303287139508,200,93.14170015781825,350,500,100,100,150,1391.308617703334,100,200,998.0098581426483,134.39117497852905,0,1026.39668549338,1649.6317930091552,148.4657997171342,242.02284017762804,990.4990465729328,115.4989749288144,667.2179607489181,1464.1149415845832,457.5751075666912,6115.060911468071,350.91459085122125,153.10556504014016,1244.1752103688293,6334.6131493341845,1173.8755415723328,1702.1833628646048,1405.037560245502
gen=1970_member=6946_pso,107.58519145396268,215.47118082167808,18.171470669256344,2300,48.69674771740698,50,425.5800656496775,50,124.35047168345994,2.958921822313136,15.394252515685256,50,41.20591358767869,725,725,19.114732686430354,83.4659063500509,0,186.5313219345759,50,128.32311269192883,50,109.85780728186958,19.853773622007,161.21411660959305,214.87251898995248,389.82363458655584,120.14300646114096,594.10559431161,42.14426457029057,504.1795576172015,282.07721246670985,23.7343159058532,911.5305117238081,5333.893161428672,33.89579378790573,156.2433960218041,174.89944637552435,4475,200,23.735315097170155,1315,85.50312337771885,18.72612234356244,100,100,22.925996237431825,45.45851322248492,49.03900249467674,500,15.48790708518511,500,100,100,200,12.663453928370544,400,200,200,400,200,200,256.4805853874715,1479.5592835869563,152.85186391330052,25.27417626052676,1566.6046644973655,927.2233258135864,1623.5418570658885,1794.828536127998,1739.0776640655292,50,50,235.03100560005103,47.05914531235004,442.0642224293962,1635.5771444164989,548.0769060250668,1073.892562421183,398.3959179695256,371.0100103522484,40.017013058364014,58.37212224204152,50,50,110,2801.545009410739,3664.611712612301,6075.299461407833,4393.300106268272,5025.154546891076,509.6591373223652,4436.1065564460605,432.273184867866,5219.421674833024,6205.467366454023,384.1474675059621,598.3652270503766,621.9953913228436,1457.9722898632951,1168.4048731470386,1746.8682855069833,1047.6635274082576,200,89.5448985830375,350,500,100,100,150,1157.1883521674015,100,200,1025.2790839480242,122.5148723007698,0,873.4914443912987,1383.8965298152452,228.7194294920804,202.23903014805444,1022.5420415746736,234.87702243415876,673.2553791611897,1475.8466911071484,435.38271595041766,6690.065650445773,452.65522712271616,143.79562776812986,1325.799759287164,6184.5923156737845,1167.025284401744,1576.693424754274,1598.6160261255427
gen=1970_member=6977_pso,143.33290515645456,39.6561472120362,40.386504220321775,2300,51.06150156845006,50,429.3236844727925,50,123.92286887057824,35.04698945680317,34.44074649989981,50,175.04757714011984,725,725,14.23867675924227,131.29177863336193,0,128.8179410923029,50,12.467244069360518,50,158.88722123865082,271.4089144972804,281.41773732751705,645.1804047398199,669.4456165129402,157.73235560150084,552.402931788565,82.32842297195526,523.3832240000206,51.172118911950015,31.58317241346324,717.6137499201051,3991.6209478424735,38.98631400319695,297.275370263203,393.146393115002,4475,200,18.158744113445128,1315,25.3360303829146,16.986669269283816,100,100,14.978979981772063,16.595108790613107,134.86697397462203,500,34.50104869356705,500,100,100,200,399.85049440817846,400,200,200,400,200,200,151.83868813235054,1575.4488987233656,851.4058587382691,433.6649803804369,1238.33585747445,1811.9087569018047,1501.2881486177514,1923.1897798717707,1243.9022637607911,50,50,278.13661843795694,262.42907849701766,167.66254319197716,1603.9736430588202,481.31717682224513,1190.474675308684,308.9025374637372,468.8556537269061,43.60202250891239,32.43382497391612,50,50,110,2734.536045838768,2722.089566558191,6112.5234171361935,3371.582390620205,4438.584634641873,1109.1644767717607,4572.118258805887,1404.5099972629955,5349.465760144743,4836.506260501042,1354.1691526372304,741.4282915086742,923.1901536307265,1307.4953968893824,895.0977594115005,1367.9530347483956,1293.5474151529863,200,632.9966920352476,350,500,100,100,150,1133.6974127280864,100,200,1405.9043615972482,399.774965783854,0,1339.6710677627175,1384.8114975928938,478.2278236947193,879.3775855304605,754.3487601819969,396.53289841992506,370.06675821854566,1383.6940509296614,559.8277624779934,6662.759272048864,576.7265447608916,149.33406362090403,821.9612616540787,6040.656237916864,1330.9998567452296,809.3630438634832,1343.6672616329283
gen=1971_member=7055_pso,39.05203711959403,34.75502315765216,21.741497848312687,2300,48.77261984611572,50,95.79165216199428,50,152.8688768087573,12.583174627315968,17.951313823264144,50,190.31431642599705,725,725,15.568258262266323,88.99383797097067,0,147.0245364497327,50,77.82249058573463,50,138.32460944662813,103.04024113179992,291.99065546565544,752.0479124740051,749.0259615712665,132.28626391701343,723.2227823382627,172.69927205294624,527.8338148304924,141.99254135967578,13.522819320016843,646.4454650026651,5518.244829775121,15.573186393103446,129.12881945348315,265.5956053267857,4475,200,31.35988486409036,1315,47.65393414552168,5.849584033959047,100,100,24.278673755871218,43.04540232290859,51.28644660160094,500,32.56855451807465,500,100,100,200,30.723139747677088,400,200,200,400,200,200,63.44617835136269,1513.8741231967067,770.6936906201079,297.16760278637463,1087.6053773274025,5.0432045278651,1336.6112572112288,1902.1452704869832,1599.1667164343332,50,50,361.41455679561767,119.04882759051172,333.34833870875144,1604.5512516127487,738.8012502661697,1239.815504196701,269.9237863132348,267.6148510625527,43.381999313399774,56.03253187177144,50,50,110,2874.4821048546964,3141.9682359976064,5107.618341265446,3952.882439534327,3553.8131990944767,411.62077272504575,4810.556636150047,979.5658511332848,5049.886711061528,6357.889529268748,1510.5625282573842,693.7126299596467,1010.7028556852708,1271.0691449952587,1134.9381068531484,1661.2901189415543,1190.88763742199,200,743.615496633238,350,500,100,100,150,1037.084478990408,100,200,1330.9093059914399,157.4255640217792,0,892.8434107074837,1380.939659538482,326.9100155839975,364.3085710921069,828.6169184486055,470.0654131294879,524.0564475789756,1388.9894883939546,493.8076857363434,7176.481864820713,299.5105343024459,151.2324006863722,1003.827555278102,6327.521961519654,1247.938578001535,1158.0165949969612,1719.8416465857983
gen=1973_member=7246_pso,128.47896947060875,24.30629497256548,1.5659164316671548,2300,51.913819404085416,50,422.9019905107728,50,100.3081578593127,18.29734874126072,6.3918191120347165,50,69.72416476817452,725,725,19.04923285119627,99.2291509416094,0,140.2962917329327,50,102.95528763343918,50,105.59002876664304,45.932362293852975,220.61652597960332,158.01502610080604,772.702401134411,154.34686637446464,579.4579841535932,61.06989522716155,639.785050323202,158.3225479666184,19.7268462990733,704.0658278234647,5161.955888862214,26.264326353006098,66.52918945401626,292.20444758921025,4475,200,17.8632509455009,1315,117.78075869753285,6.947911994531147,100,100,22.49680791402484,34.65707360163433,76.43753015225118,500,28.81714987475248,500,100,100,200,14.613701350926783,400,200,200,400,200,200,136.06336419710317,1455.0284883588104,911.0309236459248,121.6774788321274,1283.1899473270091,928.1329837785293,1072.0805654290027,1219.0910554026118,1607.3581952670309,50,50,269.93533956198405,15.17636714323646,401.0890220333762,1593.0612467695335,780.096059179051,1411.8985711457628,385.04881307053614,358.89881077102734,39.898167362183834,96.6578713550844,50,50,110,2479.1250674503444,3785.2720321161055,6110.296487980855,4206.929023182232,4527.738171567622,629.3905165818712,4950.494240268315,473.86719412334025,5264.173317011657,5951.984171621339,700.5211651764348,746.7814023886558,729.7256658024547,1214.0519342761252,1060.0217936089534,1551.4385881734647,1040.2087669758087,200,386.9572345806172,350,500,100,100,150,1311.3009417981043,100,200,1119.5404426692583,319.25015642953343,0,937.1190331889976,1742.9582704874367,163.24470254951495,814.5646512966734,1023.6547731618411,480.6351603959882,752.2282054258706,1457.3202191273015,447.2789785087712,6685.721888418673,515.2595656266276,176.906179537345,1228.753496640118,6169.134540647124,1218.8658045638897,1314.7127715064937,1638.280883619537
gen=1973_member=7279_pso,60.15730409321448,41.17362488194502,29.513649291341988,2300,48.43555285196028,50,499.01537710864494,50,79.7030161061917,29.4611529871622,31.047519224029266,50,91.09976671317939,725,725,15.362133471678614,99.44950496584865,0,141.13481671618067,50,75.2343122457709,50,193.59682608853825,276.89505800990344,187.98858560422832,465.5649068267006,639.6667959652206,124.041926857426,159.36977831497663,77.37087877984922,711.0239378735076,100.7055969864606,37.85303148480595,847.7103757227694,4573.876196253521,26.76384235549653,229.92016989015667,418.7509459025316,4475,200,25.17076066173712,1315,55.65066540309336,33.32965655291858,100,100,27.722475868067463,10.411018761538436,90.41487739458616,500,41.13335487508479,500,100,100,200,20.32858700387112,400,200,200,400,200,200,316.4597473128142,1589.1996507685765,840.7409675231331,354.1584661924491,981.5266986448988,1526.8631939910667,1148.4764692510028,1685.4265266503253,1257.7446066475272,50,50,285.4843078950896,314.9096351854556,22.724277801096548,1656.9525921347235,877.4415131624083,1141.3171307730615,282.8379650237629,413.67764536941326,49.74216911824513,82.68559705159132,50,50,110,2362.210650541841,2257.9475581892907,6046.212758409864,2825.771864290577,5075.6266551904355,1573.377142736647,4747.18827074807,1388.7349939439728,5588.476994842558,5159.515706799541,1239.1729532540476,754.4319586194016,1096.224148543386,1028.1960902254486,993.4207846792658,1211.0996584783654,981.9746830973555,200,802.661839550095,350,500,100,100,150,1259.462736790438,100,200,1712.7326981291476,79.70216228154909,0,1448.6699994152673,1755.470013776324,574.708399739759,381.7783779092037,571.5996857595691,403.7088116481534,485.69925085709286,1291.0824829381284,563.3633698152324,6202.220061343696,699.1818742052103,207.85610945615983,1218.1536957644676,6051.664857012664,1480.6817066381523,960.0728320786477,1355.8232906697967
