real_name,M10,M100,M110,M115,M120,M130,M15,M182,M20,M200,M210,M220,M27,M295,M305,M310,M34,M345,M35,M40,M410,M50,M500,M510,M520,M530,M540,M550,M560,M570,M580,M90,W10,W15,W17,W20,W25,W255,W257,W260,W270,W275,W280,W30,W310,W320,W40,W50,W55,W57,W70,W85,W290,W300,W305,W60,P17,P25,P65,P97,P105,P145,G10,G110,G115,G12,G120,G125,G130,G135,G140,G150,G160,G165,G175,G20,G60,G65,G80,TR4,TR5,TR6,TR7,YB3,YB4,YB90,B2,BP2,G17,G27,G7,L5,M2,MR17,W7,Y1,Y2,Q10,Q110,Q120,Q130,Q137,Q140,Q145,Q150,Q155,Q165,Q170,Q180,Q190,Q20,Q200,Q205,Q30,Q35,Q40,Q50,Q60,WT15,WT25,WT40,WT45,WT5,WT50,WT60,WT7,WT70,WT80,WT90,WT97,EG10,EG40,EG50
gen=0_training=98,1104.2244028865573,696.5804627719086,608.8991799867442,2300,1568.1663591044196,50,358.7555216349977,50,69.34422099436557,547.9498034360637,869.8560712784389,50,56.42585791637148,725,725,1195.2788645275978,1055.3752052015052,0,263.3896034732653,50,5.1465974955115845,50,452.39318983371095,1093.021442914833,1021.5994999090784,1114.8530522827625,503.6067670578531,350.41868078618495,1297.7208793885313,851.8533149655419,1463.5818539506354,808.1759639965173,1035.504535378151,2361.949172286151,6673.060654584672,1786.585528976179,4890.727764656198,3769.3273439668255,4475,200,1194.8971129636088,1315,1367.2147252848094,1050.7727554915477,100,100,942.8421952063048,427.3180273240248,2295.495781421879,500,370.11048109455663,500,100,100,200,1074.5760545302198,400,200,200,400,200,200,1693.658715146677,1668.1039658382167,1727.3809617550526,609.3417930440945,184.09824684080894,4688.886462224658,748.9800474528072,2732.373748513439,477.4216223946467,50,50,352.1150057281012,122.90447466957211,1350.0436293756104,1731.6482055139174,3992.2056770195345,535.747067685182,577.1622724078732,1051.6045704565863,572.8459258637238,123.89485143036553,50,50,110,1320.089037904895,7164.597923180653,7230.047134929446,3092.3276883352346,5937.712318989262,58.88048302142827,6437.258994769006,4549.509859929359,3109.4755075858457,3527.114949210578,1647.4359944548728,1114.5796467398363,14.197087918074065,167.65352608819526,427.50251322863744,6017.450486417658,908.6781574853019,200,549.6691146497086,350,500,100,100,150,1482.113007174765,100,200,1794.2690461269804,3191.7927715014866,0,888.8981786135317,534.8826588481119,4323.589977277183,4936.229952030597,732.7627782354368,4878.832982426377,3729.2946474952387,1616.4848182982942,1297.9642230627035,1127.1215155400137,1472.995111442705,1141.3637559848933,393.9928290375162,4661.6049332252205,1111.6946317176266,1008.8476506586568,178.527589614251
gen=0_training=99,922.2326070957242,83.95929961873121,1102.559388849591,2300,307.4147131469688,50,5154.445998872139,50,207.175955041949,1740.9432144274447,927.4303513854012,50,143.13608185632285,725,725,1638.6359901866522,115.9118087446287,0,762.5014025852197,50,1566.0326728397165,50,125.27295856169876,1384.268246424134,809.6991991161448,351.05392917997113,441.6445118864967,439.1485437551233,920.4458440015511,920.8508530225492,1271.4852487618953,404.4101499573237,108.8852780396416,3508.041270832684,615.8520525494357,530.8043433809789,1779.6272563754171,3842.495699019956,4475,200,481.0416927046828,1315,1034.8687040446052,270.0043043447818,100,100,1540.6202478164735,675.8057848559117,835.2393972817443,500,1025.2177971072194,500,100,100,200,935.8561915808517,400,200,200,400,200,200,1443.968297079695,83.77906958613642,1277.8676647917441,1587.0295554262957,510.66342281385306,5185.676607097158,380.31021011663495,2556.8569180188956,412.76933157906234,50,50,716.9831201225991,568.6450975665205,1472.6812237176202,988.6341475602122,5035.742114963074,295.1187348464565,991.817947306762,28.80021251544413,1665.494709062515,1431.5826525012505,50,50,110,4230.450290537169,6106.284077440197,6119.280909911197,4599.604150601797,5081.086057264887,6413.449335801129,3732.4938785754844,6716.0433828352925,6775.460310675252,2420.039611156509,6615.129576848852,1019.3642328589557,1315.8621465696651,1249.912074482524,217.45432740454712,2794.782594903843,158.7316410749678,200,1573.0685836913199,350,500,100,100,150,1123.4578901998962,100,200,1682.940979839065,5371.360659979831,0,772.8016349725239,738.605254652127,807.0247598532419,15.571290880545432,673.97485819273,2369.6622253084884,2612.131170606254,834.6337947624145,1093.9095885328823,2893.9384205380366,553.7489692735343,666.0642151514393,824.1032646450467,7106.879063096278,369.4654684607201,597.6394296155675,108.55459831840525
gen=0_training=100,1520.9425928676767,483.4761628210649,1120.4555982119768,2300,339.45878592480744,50,3234.4752364604074,50,82.13464355384703,1765.8854201832014,1177.3133895150793,50,1097.5519733654903,725,725,691.5859504299335,1059.2748766014345,0,1155.4357828575419,50,332.14807789768554,50,1155.6421745427429,988.604087805,800.7373441420731,1301.409564295007,274.9127623181081,1001.1524381915624,845.1420265564607,1464.3916890864234,1563.147734721681,602.0748982217158,1737.3054171810986,2319.805856062175,3570.536078116415,1124.5053523790878,5010.2706427998455,5080.717914175122,4475,200,202.95337489709695,1315,1458.9490751624166,733.9402153801901,100,100,1520.2354170442666,1689.1501484960947,3534.4031175933505,500,130.49229071834966,500,100,100,200,247.4590934398462,400,200,200,400,200,200,1074.5407776156578,833.6033240177854,797.9847485342361,470.67822951305214,297.9572720469978,3493.8166882041155,290.3960310944443,104.71274722523746,939.3527781212044,50,50,122.42317667858228,1591.4270128423977,609.8338918341369,1303.9960771879284,5353.952100530122,915.7860859763291,489.81424177412066,989.5644702263365,1709.7954270821942,1672.5546230674574,50,50,110,5644.181001899327,956.3384205564496,4483.966042367979,1265.9501473470295,6792.9306661647615,5724.001637342792,2356.333176165228,317.5294330170025,4584.547687001935,3855.0419742085023,756.243686392384,1439.6868351605583,177.44570124767048,256.5464863859886,260.02154525508337,6960.509216734545,1525.6482999178609,200,541.8415885539455,350,500,100,100,150,1461.543637005289,100,200,1415.515364338862,3825.265246948945,0,994.9545177221875,376.4075299359547,2448.0216400731656,544.5749678411153,1367.2685314355801,4447.724307734268,5344.361975973328,1624.3920489282075,1762.4839824192252,6100.425851787614,1127.8517227381647,881.4425027306231,1441.91057756433,1156.986043427816,315.76378447950043,651.0704644659788,855.9627061314269
gen=0_training=101,794.9993804810423,105.75556824601192,851.4532490092632,2300,1548.1727290383028,50,2728.2445157937805,50,1305.8691052126167,1537.0201784625501,1081.510168892756,50,624.003132393777,725,725,437.51931127967197,179.20981020657348,0,313.90958724627643,50,441.41837935287793,50,992.1992164206977,1026.9814190410177,413.936125730548,346.41863576515425,1579.2744059466938,1441.1374403666487,1027.3404089679962,1501.5210724200101,881.4442532563494,1514.353423141346,1648.5413908094642,5064.642807606825,1733.5796204840228,1573.9104851646173,3869.3675330903898,589.3942285253686,4475,200,501.3297041993508,1315,256.31510509538947,644.8126030309007,100,100,1676.7463711163443,546.5086869507056,1156.6402456995313,500,1383.450661858024,500,100,100,200,576.6068658859882,400,200,200,400,200,200,1342.9011172319156,913.7675038216339,1236.061360640691,1492.2831869953327,1744.9179513476774,2754.107956615822,933.9404468105143,851.849798182624,1700.6256981099302,50,50,1483.844139437005,1182.5169033298243,441.47278905293183,783.4131697343427,4955.572322245835,1361.3772005594933,1493.4749807793044,679.6385455662025,1712.3574945589012,1488.2976961822155,50,50,110,6376.883406290984,3195.701169844608,2503.4871923328415,260.7793914868762,490.9133114462898,3550.6210334714115,3097.690095083877,1411.588264234554,5197.035681977491,5670.494823229335,3201.186687168032,1335.7839469192527,331.99485400817156,187.3512717334383,80.43005913380938,1192.5271351687184,1796.1236386122625,200,1765.806082788576,350,500,100,100,150,133.1489506546875,100,200,699.9629287318011,1983.4290486458033,0,81.0229679024632,605.6351381971837,2848.788021758054,4581.204282720187,1048.022215853319,2083.9211396480855,1074.3617543331902,48.839862373796684,1744.4920406198444,4992.254258939453,875.9058362486676,1292.9041579800125,148.5341943387537,6745.185953319054,1192.504074124817,1613.3924099134601,646.3298711196229
gen=0_training=102,472.62152090687493,264.7015435176592,1263.2156003620912,2300,1422.7246521077298,50,2688.378204556809,50,1109.0081854503978,1270.5054669334736,1001.0233030949853,50,479.8527649628937,725,725,1763.4959878949396,1548.5698072672003,0,1510.1285817612231,50,1485.7033620583986,50,1008.0286301425255,1328.7100036673803,1750.2489908279342,334.17014713635484,683.9591980630809,217.19536058582813,235.09801094394535,1071.8569405222008,1074.759047368532,1016.6034883354096,1573.827270679278,1829.018568752119,4967.288647212286,577.5020961965433,1940.5485227014558,2263.572905304372,4475,200,707.5248860653132,1315,255.18509270431397,1407.9569265683067,100,100,426.48695397338844,1703.5145566012884,3956.1584586245413,500,71.48715658128683,500,100,100,200,1177.0866233160411,400,200,200,400,200,200,1398.0151546937132,1496.985629653896,1885.5671828827524,878.2234043896881,1596.1586727597773,86.93401719764,7.043412211203501,1640.8537444866113,1590.7676285538696,50,50,113.95745763394056,476.8973241670086,63.057045800702696,923.0043562993275,180.23339203743637,1124.5940458381515,1104.1053716479319,1593.8985817515202,534.3330391614758,698.7715309456748,50,50,110,454.1376015947653,2833.607945836082,3824.9566373542752,6485.800098422074,5781.021188172225,6699.271395443384,49.80581264999862,2410.8877497933327,278.62961232911465,3079.9032642015527,1344.583307227343,1347.8913302592634,699.1279013074851,888.2508831894784,719.2663511614754,681.7770625667736,1555.7229980543436,200,1752.8149002264213,350,500,100,100,150,613.9547931438342,100,200,1745.9847969188997,2349.2126177084115,0,1320.6123210327667,1071.2293194249482,722.8902048188106,3681.4973483410863,1483.2879015792798,437.8478224157883,3044.9742041905643,670.2383134214505,1448.8493417235786,6596.367739358212,959.8747015458216,541.0140567571356,718.3107914374323,6455.499671703923,960.162394880144,670.8736021711833,694.6621629287787
gen=0_training=103,163.53916546786598,1656.3001247851864,447.16387409852206,2300,1518.9519022913132,50,3106.021241572937,50,1299.1003015069966,1365.6799057745422,287.93446530634156,50,53.61101301212226,725,725,1103.6765497641184,1097.638048017534,0,751.2058190257397,50,688.0964592967642,50,917.7723242108563,849.1173905917813,497.41283131815396,1323.815078480456,1529.5455908108001,1754.8914046725035,597.4338151007742,615.3328512084596,1189.9618136411411,1199.368950104243,890.7675568873643,3391.095914991527,2691.7869695474633,8.015614128489833,2666.045473248934,5380.469256513024,4475,200,11.771069714181158,1315,507.59805241780634,1001.8789623368657,100,100,598.3052834264047,263.417001109909,5491.283308211529,500,551.7719152480506,500,100,100,200,1255.6170888129723,400,200,200,400,200,200,1413.1501655842067,1292.575970946328,535.2564115793363,766.9935960858147,1239.6327402506176,3961.792848646387,693.0375128646602,24.040663990786523,700.8842405324774,50,50,614.2311499444213,657.0098502697401,210.03072811233145,1217.2799220862155,3791.9959760574193,497.61880615660266,84.59574490887266,613.7565920901709,958.4452880923453,173.50357678636587,50,50,110,6797.57267615873,6177.608225389745,5949.208790482814,2477.118900318197,6574.797513670328,6482.8060991429875,794.1483464986321,1001.767905145557,3619.7038400719466,1056.6732315832528,2809.817470380034,339.84886877249426,380.91001210789807,1092.158913634295,333.2919800809259,7297.453194419479,786.96287115235,200,1375.9413539359741,350,500,100,100,150,1202.4950943005608,100,200,231.20587551866416,554.2504030653313,0,551.7112987112343,1669.52017151086,5201.724988261892,1590.9693819048828,154.41982069660818,1554.1090789633213,4988.987714508173,919.1055928578675,215.0899101131156,7048.599974274083,114.2411386150801,995.807596653507,1535.4491028134803,2414.7474630019187,1522.347489081295,10.519007223887053,1281.8100143241477
gen=0_training=104,379.95604283010204,469.4444956070371,1182.5411065822457,2300,1625.0225208631693,50,2145.067114509889,50,264.62072624594987,1639.229584418615,1412.5022517979758,50,1377.9252752206087,725,725,709.2071774134447,1559.7845730618737,0,249.19973431207,50,1207.3147769818286,50,662.8268645778644,187.5264529149926,1514.9692259586857,1792.6472489166065,1042.3273616041747,1066.7968353487597,89.9566914179482,839.6079110508122,991.2421283342395,1634.1753698159332,693.5088391540723,3427.0886796822874,1440.8578333002065,567.7740968759218,4044.898939445237,315.7916896118413,4475,200,414.7274542564327,1315,921.0444195083874,1196.491754805705,100,100,639.2546347308285,1497.6001550845049,5091.395159578164,500,1643.4390030461661,500,100,100,200,501.3861249395552,400,200,200,400,200,200,346.76816099564985,1673.7711256505079,732.9029895327983,57.76540936257402,802.9510205962841,4331.326469519875,1450.5360839646246,879.6323980588052,1112.039565063388,50,50,1204.3339420458285,1725.808149894483,526.7249477815461,236.90490652816493,1360.3817401660913,1001.6388507050743,49.51590271434112,1392.8996995947232,175.32712025362522,873.1716895742642,50,50,110,6452.9941197613225,3809.3711887620625,1007.0889615573071,1660.1050304162243,2573.1912501598854,707.8274377886784,5763.573207110227,5050.171162613836,4480.116931714997,1941.8843745824392,5223.147001443667,442.71014063724624,163.1306231478457,339.7795636267516,778.0301965829376,4795.624082282329,89.21453251449337,200,741.3098044111185,350,500,100,100,150,534.8018447959145,100,200,814.1436530865215,1999.4496760989086,0,1065.0767703746503,144.63446058788585,4879.412052645507,4064.9396178507345,823.9596315605804,1076.8015766881288,370.22933658557565,290.9063283261975,442.86585932342126,6615.125469359262,804.8797910592091,640.1216951709655,1362.9390175399838,6671.615431539254,781.0012827180278,1440.130688069444,1759.0144253337546
gen=0_training=105,581.1566007436015,11.79538066114153,727.9207191014872,2300,1306.1576898618403,50,598.613955237487,50,120.19705760509538,239.00446904255986,1121.0043285610602,50,994.3183331820899,725,725,630.5521146060987,1752.5602257922449,0,814.9125643513606,50,1595.0141530177398,50,106.37566349643599,473.3352948107903,1634.0464832352309,428.9376603158948,407.81452220512097,239.64738850572587,340.3950305898742,1354.3022986712122,1326.6337177470298,483.32306533578236,846.2004092762396,3093.6607218268396,4565.496443159214,231.1050549181532,2688.5901294004225,4963.423709562079,4475,200,234.90166270852268,1315,501.5819043631031,1643.957747997412,100,100,882.9536509235985,868.0456867957962,662.4735601524691,500,357.3713975857205,500,100,100,200,48.14899564039224,400,200,200,400,200,200,82.03573240200048,1756.7738586438,5474.370474531238,1494.4112736365187,1255.2681839972247,4938.383544733894,526.3040310521427,2298.9744783234228,148.21751415953645,50,50,1078.6335201777983,238.95167877326597,485.355198421616,700.3235778021548,1135.2679823540198,1658.8084214914059,316.74785385392465,169.85431077273512,94.22005652732295,955.0105665359968,50,50,110,6060.327622075666,3333.3740855594124,1089.5465927554867,2531.3351748609907,6409.986036122569,844.833281583736,2763.7093017059105,1932.6533578159945,4804.188113857063,2678.705734752423,4675.751046609702,1134.2234168142443,796.2628542545249,900.611222516521,1777.6403131216362,4597.854067951433,811.6856112534558,200,461.83328635979933,350,500,100,100,150,680.1514217435603,100,200,399.58886057738005,4557.99622050797,0,1179.6703780679247,1593.0014823194651,5101.369473546825,4669.8732878290975,817.7758049993166,616.3910066383326,4141.764784200215,1736.2710132879372,1208.773838263297,3727.45093512741,325.348204282181,859.9768660148998,1328.169906555082,2900.5060290585975,243.7547911010502,535.9164386933683,719.2478787901615
gen=0_training=106,823.9702394381965,75.60795254380864,1112.1223328781462,2300,547.9896058129674,50,3550.6817566783798,50,593.6044816180416,1395.3828837368785,303.5959116332934,50,423.4477417837477,725,725,1662.8990377609173,490.0887417851524,0,856.8685089158112,50,706.1614064877971,50,411.4002226234821,762.4153577323173,994.5844259742106,1621.856014995608,452.83568983570365,1600.8928919225807,729.1409136035973,1541.499134785011,1261.3846461614269,776.9816361767398,1771.7927415209654,3363.973582059428,5920.642557757154,985.0987525366339,621.2192507375321,3437.297912370379,4475,200,1756.9211259657689,1315,269.8539413573407,870.4070733297755,100,100,1577.6746260758753,4.008521293050598,3068.378917841937,500,1282.0700531049395,500,100,100,200,767.7940771444056,400,200,200,400,200,200,515.5239558816642,1731.132301339408,4861.094335447381,672.4639116312404,608.0483551034158,2323.431156696731,699.6253860508621,1411.539250496057,1093.620042498418,50,50,396.81188857179995,785.2996208912396,106.98352257096707,15.856737844739381,3922.9086794801315,779.2928780911858,1733.9825853278608,836.9832105646026,1269.8009029202206,637.8413596056639,50,50,110,1360.4630768978254,6220.021298469021,4390.0662799274805,1323.2527264581354,7012.626232297489,2621.3645868994067,1639.6120882769471,1489.1048169656365,719.351340486121,3765.6561977411775,4059.6243648455106,1323.4707707875446,1177.5923489309773,894.1798606702134,1559.9191431412582,5139.8344955407365,985.090963703042,200,1088.3827846876377,350,500,100,100,150,760.3329363727792,100,200,1774.8977553052387,4306.705536317163,0,1189.564645368307,1795.6757301078112,1028.1372479013098,3741.439961983382,509.9687610828476,4532.368550539555,1827.1897453409647,665.8431424706441,766.982236774012,2402.6816597314464,623.9375297028073,512.5500274741514,343.61637525383765,526.7602661113286,39.32187089666893,1335.8991784900993,653.1377127575479
gen=0_training=107,465.0742315609269,540.20136038662,1021.8392010898331,2300,656.4257322893071,50,3292.317221637768,50,1759.5814593096213,793.4874005462324,244.54815466149557,50,983.2765503847216,725,725,1465.6969855337804,332.1015647476062,0,1703.0589406874756,50,1739.8524635815374,50,975.2317629185125,600.0410777627454,475.0513958235256,1537.8284376785182,866.4399072948336,184.2601885772828,682.2557786153371,177.55182542294176,824.7584951315379,1266.5052578498576,1300.094497806362,3325.475356141461,7008.837225476019,91.76458813629172,1892.4573453258477,2910.6182540514083,4475,200,1345.8087354710135,1315,1443.2623200796497,1388.1005036154359,100,100,1606.786491127577,838.0975735571951,1811.452458399269,500,621.5545073979391,500,100,100,200,726.925365208124,400,200,200,400,200,200,284.62358385254737,1128.224272694411,2461.0474447395645,76.12565562709811,1089.8399901462708,5252.103167602686,1170.3787409850593,4792.2509166614855,1441.2407564895173,50,50,686.2469604187421,367.3584612632429,457.40588140822405,429.2755742456754,4087.301663340938,1790.432169466942,89.75649208735062,870.573721593862,391.69140828039565,1242.7951195728604,50,50,110,3031.8456688350557,2078.8538051328205,6551.383560536741,6149.789176944939,4295.28456295948,3065.869150598094,1300.5524802066345,5640.741937982658,4639.070691843402,125.9954190275092,4833.835208402411,1097.9513371861221,1215.5821886317924,536.0145200622994,1579.001245927396,1854.7139458964484,1254.7471348949389,200,219.94291390478227,350,500,100,100,150,390.3765268383882,100,200,266.0063969786427,5123.155534616179,0,535.2359416824941,61.381340691733016,3867.418813564045,2092.1020193234626,865.7001902026427,1160.0543678581923,4823.800961432648,1154.4216541176368,840.7702717323568,685.1360115597671,715.2926361374447,882.9069968835641,918.6989012611267,5326.209678599189,1426.1703929246482,894.9829806202449,950.7390916965101
gen=0_training=108,1592.5262516281152,568.5553821618838,511.81036875002684,2300,281.987532538674,50,3536.1390255976726,50,1591.1485831024545,290.8721418613112,389.9342119295198,50,113.06490893419398,725,725,1586.9857519694576,1232.4705787333216,0,1568.514950915674,50,1728.3739893477225,50,874.1462900744048,1589.506416589285,425.721165777069,714.1966705773883,119.8527657669671,75.20146218720573,546.5265120083579,1370.320955620122,624.1105461626878,184.14411937126127,441.41441045967565,2182.249801758123,232.88510925175189,1611.7926267164482,1947.012208940998,382.57216892793576,4475,200,310.18288600262645,1315,1555.8627630077133,26.1497213323983,100,100,1207.850326865608,47.77284854012508,3088.85271662634,500,1534.5090700438705,500,100,100,200,892.3572594185553,400,200,200,400,200,200,1314.1442490501136,460.97722628956626,4787.240851770234,1172.974430767341,1049.3462123266415,2921.260600400078,1229.9412600551523,2051.818481478739,527.9782774120033,50,50,1754.7589131165203,990.0241563830559,1063.8070444165878,106.69740987326237,906.0001838563112,1454.3971351002601,1061.0145528561336,1160.4126561893315,1637.339493867597,257.2947197354776,50,50,110,3301.772738883547,5639.1192341117685,3750.7227503914874,3176.5460044391843,6223.086400677431,6943.75727917548,1195.1610590183575,2313.5690533707725,6874.454584301453,4744.2214233608665,1233.1545636511305,68.81318963948428,918.8345470300418,492.18728475085857,1339.1128440058274,1362.0898043502202,1162.0981799434599,200,796.0035963686139,350,500,100,100,150,1022.6793713370538,100,200,734.4136742757415,715.0354895058001,0,1679.2595181244346,642.7121012037192,4168.385734775395,1487.7076859176657,1448.4955430180707,2180.0285700884515,1953.345425878786,1411.6484041877038,406.47223370208354,3156.7477622426486,953.0861974656017,824.4703363976861,411.2803450424342,37.56201981576815,593.9594654242952,566.3566349451821,1001.6846455195581
gen=0_training=109,1677.3292376505963,674.5716197463832,1769.2345875484368,2300,1315.2046783026392,50,75.14442298824433,50,110.0779660837463,641.558454011295,1461.7093827445,50,187.03040106881267,725,725,1672.8652402309797,931.884295945173,0,285.0602477342301,50,1532.842044089621,50,418.79757831602285,1018.8006399945486,1120.4669153710377,1453.828117924843,295.2049462960875,458.56097018320247,1094.7984917378974,378.33830076060576,796.0197695221157,1085.717942254802,345.26712588710956,5405.9134908515925,6488.684248219948,1022.5538692650911,4220.596241144027,2835.2728884468274,4475,200,396.1174175598341,1315,80.85442201992836,978.3558915861454,100,100,1039.1686147439145,1594.4387455368228,2664.264668871531,500,1390.0871956181013,500,100,100,200,1648.379296377909,400,200,200,400,200,200,623.7753765264271,598.1244872594158,2659.8948469824254,121.07575841588769,629.5397483090072,366.0465461563577,1080.831687860844,1929.478452395739,388.9384814058306,50,50,106.31609286190223,536.8864937829244,817.624537506999,537.5860672023385,484.5388246012469,398.3489250373823,20.17595557282833,384.53333119140495,1420.4785254505107,1251.0270035199044,50,50,110,1388.8677423986735,1973.3830510162522,1241.524126942806,7013.570340234125,1593.7132823847207,2885.2122718737305,3570.3139315539274,1472.20326818625,2373.9773035469184,4756.806134079105,867.4161518295053,1063.849005104982,685.152480850449,377.3413849422605,1288.4788670387793,10.38472740131047,48.8566372635403,200,682.1524425815547,350,500,100,100,150,650.8074333166618,100,200,1092.2096015456054,3922.302821644504,0,791.7772069141712,455.20736488719797,3652.7915747318043,1076.0402844840053,721.5216706330024,582.1681401446208,3529.7929548687757,782.2042512129217,1073.5528031199058,1483.6361068901012,922.7767795141899,223.36691576022153,387.05576419799075,2467.22931896756,1658.431503889416,1789.5270032063984,1377.831582301069
gen=0_training=110,260.1350811098897,702.027661255359,1593.8193402071383,2300,795.1302282606116,50,1158.342091565593,50,276.67743885790367,479.33938613558456,1698.1352408011003,50,110.4841580978271,725,725,1627.3190524017798,970.4572060867313,0,1389.7004422196567,50,1711.5656626307068,50,1242.183305771482,415.4545598369397,1150.9500227336393,1378.4950600836924,234.97062708507377,1318.0072304251316,828.3443889329697,368.85762732462865,1123.5207030637066,953.2233690697209,4.754045624396165,5492.966305488806,1203.6595720433722,735.4856593868026,1976.312222790802,4518.436889278976,4475,200,865.4613958516317,1315,981.0189794050505,1702.7534722178004,100,100,692.8500751393351,974.2465990873297,3663.9555885632226,500,361.5898720181015,500,100,100,200,345.330756013625,400,200,200,400,200,200,379.1315248685922,708.9874753307072,251.31390659129755,846.9058103988855,211.53216322266505,2237.974316625069,1439.2128849390792,2394.281115185418,502.5729777192441,50,50,657.3995095327949,1335.4218773117834,121.35176183421586,278.70376116620304,5410.6514356003745,1137.187355476141,1656.294717091201,467.1071369562105,290.255147631271,242.58425177304204,50,50,110,237.07078892489264,7099.898761610974,1724.6873290382453,5286.703677038192,5263.058163242411,7200.777960041389,1854.4301644709333,1784.0426033648541,4762.129676379956,2743.3510820345396,382.67066891427606,1687.5576263994647,813.6294438635937,1400.363710321478,272.29668124287184,3845.7363983740297,1461.5882145575433,200,914.1752188231972,350,500,100,100,150,902.2276097912851,100,200,443.8422102748261,1035.258877538893,0,1040.9235466474354,549.1725456121576,5398.0935253287935,4821.201512983856,1594.0356854843644,2276.4881838476917,3087.244262544337,1273.1395561300835,66.46755736313423,1840.4921625455,99.82406929034349,1400.3293133435009,278.61153203239866,5872.2856805530755,1438.722781115141,138.11474718239683,1236.4215512015776
gen=0_training=111,687.3856217767515,447.8274736610354,1162.9578057915978,2300,465.28257969294407,50,1847.6800493051755,50,228.34516515256155,1431.308571288241,1770.3834489509347,50,824.0949322877414,725,725,485.11375464956603,1188.29811485197,0,413.93458034354666,50,1771.5919594568727,50,1464.2501145633946,770.8300375812897,1517.8142108213744,1489.1022642081723,638.187007187627,89.4325082952319,1162.2568830877938,1700.0362456411094,642.7587022570838,1439.0576644491207,1056.6836288497723,339.708398189929,4916.375497099077,1718.0884470214637,222.74075321732397,2983.212451150295,4475,200,1335.938059377918,1315,925.7714473429156,643.1449743090197,100,100,151.4584010056642,1417.1408727379564,891.463925425634,500,1788.071818278633,500,100,100,200,1512.9183318369028,400,200,200,400,200,200,933.7846669444396,881.3899814954002,3201.1219453756344,1536.4943207624494,1223.9283123303699,4247.987213784678,104.95597280166314,2581.211891143849,1062.8024450536157,50,50,1377.584308148799,873.1928980576673,674.8623807984188,626.8242241891423,4350.076462163623,1494.2006925937123,52.028496211048065,33.368597892632394,129.10538465049646,219.93987647725433,50,50,110,332.8442170365318,5344.371094401006,6115.171799434181,6296.802893337088,5467.141525621363,5124.491468597626,6658.9851122323935,3972.3867800483526,1753.6061618995025,5152.699688981791,1579.777257034239,1602.6396558619238,1302.2992068848312,121.19032848515181,1232.295730019236,1298.8867893291103,1476.1598758721689,200,1055.8931208074075,350,500,100,100,150,1587.7741694694332,100,200,435.4053752155612,1165.101520638187,0,1617.8519905347887,1255.767201654801,3515.809150522081,4295.848302891672,291.90897686226657,2489.360529419525,4078.1237712837606,725.9526441995457,1426.876907451863,6185.477094726566,1773.4497811824556,681.5740771269532,61.821195386896086,2132.6879039103783,406.27483223617264,1166.393448045175,1730.5142789176246
gen=0_training=112,416.974499382363,1001.7941587296336,318.3560035204195,2300,775.2855694422254,50,5396.213709888855,50,940.7536107960364,125.8012244866315,433.4499982919001,50,1445.2891898470032,725,725,1222.1828022238537,660.1846194281912,0,1756.0315275552905,50,1183.3873041292331,50,553.7651406541843,810.4538279086329,1492.623343609134,1777.3853287573377,711.701262671497,923.944924823992,1324.7120855007206,510.6604583735534,1492.2169684251983,785.6040068318167,385.3057301018232,1071.287251693973,7171.228072746164,1034.3264696664694,643.5523735221345,4321.505764942071,4475,200,784.0681036816825,1315,546.956828689597,1771.8793370413978,100,100,778.9513116538108,968.8431651032416,4140.938313936674,500,401.8180637354124,500,100,100,200,1300.201063906628,400,200,200,400,200,200,925.4439352136907,752.8359678018825,1216.0478202874729,1683.271954544634,695.7149339935014,3518.388080928093,1551.3867304911312,4361.178390528987,924.4981767917923,50,50,1671.2610309725324,751.1640943774671,1788.0011662652887,1372.9574117420461,95.42772499322281,1359.2281131772957,471.4021982341613,1629.8510890770556,1616.8130387987146,991.055428349859,50,50,110,5915.339607754878,3264.482756084052,886.7070258846509,7227.585524655527,3936.1911678994506,5792.977730207113,3088.518032005703,5142.756890334489,1239.6989769829693,4958.564093919338,5156.615910114751,89.58024582244559,1524.350162520076,1438.7945493216084,628.1359546153377,2766.7110014005143,942.3000280689755,200,1680.3968538316387,350,500,100,100,150,889.5129619398567,100,200,1709.8356612132125,1967.6758486213025,0,968.4281145544529,1698.1978295461554,4392.0637651823745,1888.9555363571974,6.960816317169704,4699.72024500088,2470.1904096043118,301.78195616478416,1637.1731490942711,5023.728522735351,938.7745904142078,1081.3854099312618,585.9605907922171,4085.103228648515,151.7323335700301,463.8414640809025,352.9503747625383
